Task,ID,Location,Date,Target,CT,Stock,VCollect,Vconc1,Vconc2,VHUHF,VBuffer,VRNAExtract,Vlysate,Vshield,VRNAelution,VRNAPCR,VPCR,DF,VRT1,VRT2,
Sample,3,Location 2,27/9/2021,Disease2,35.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 2,27/9/2021,Disease2,35.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 2,27/9/2021,Disease2,35.8,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 2,23/9/2021,Disease2,35.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 2,23/9/2021,Disease2,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 2,23/9/2021,Disease2,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,3,Location 3 M2,27/9/2021,BCOV,34,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,3,Location 3 M2,27/9/2021,BCOV,33.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 3 M2,27/9/2021,Disease1,33.8,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 3 M2,27/9/2021,Disease1,34,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 3 M2,27/9/2021,Disease1,33.6,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 3 M2,23/9/2021,Disease1,36,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 3 M2,23/9/2021,Disease1,35.1,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 3 M2,23/9/2021,Disease1,35.1,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location 3 M2,27/9/2021,Disease2,35.4,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,3,Location 3 M2,27/9/2021,Disease2,35.2,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,3,Location 3 M2,27/9/2021,Disease2,35.5,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,3,Location 3 M2,23/9/2021,Disease2,35.3,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,3,Location 3 M2,23/9/2021,Disease2,35.8,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,3,Location 3 M2,23/9/2021,Disease2,35.3,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Spiked,3,Location1,27/9/2021,BCOV,34,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,3,Location1,27/9/2021,BCOV,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,27/9/2021,Disease1,33.8,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,27/9/2021,Disease1,35.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,27/9/2021,Disease1,36,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,23/9/2021,Disease1,35.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,23/9/2021,Disease1,35.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,23/9/2021,Disease1,35.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,27/9/2021,Disease2,35.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,27/9/2021,Disease2,35.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,27/9/2021,Disease2,35.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,23/9/2021,Disease2,35.8,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,23/9/2021,Disease2,35.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,3,Location1,23/9/2021,Disease2,33.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,3,NTC,27/9/2021,BCOV,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,3,NTC,27/9/2021,BCOV,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,3,NTC,27/9/2021,Disease1,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,3,NTC,27/9/2021,Disease1,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,3,NTC,27/9/2021,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,3,NTC,27/9/2021,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,3,Postive Control,27/9/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,3,Postive Control,27/9/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S1,27/9/2021,Disease1,26.2,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S1,27/9/2021,Disease1,26.5,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S1,27/9/2021,Disease2,33.7,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S1,27/9/2021,Disease2,34,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S1,27/9/2021,Disease2,33.7,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S1,27/9/2021,Disease2,34,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S2,27/9/2021,Disease1,27.4,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S2,27/9/2021,Disease1,26.9,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S2,27/9/2021,Disease2,33.5,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S2,27/9/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S2,27/9/2021,Disease2,33.5,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S2,27/9/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S3,27/9/2021,Disease1,28.5,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S3,27/9/2021,Disease1,28.7,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S3,27/9/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S3,27/9/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S3,27/9/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S3,27/9/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S4,27/9/2021,Disease1,29.3,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S4,27/9/2021,Disease1,29.5,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S4,27/9/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S4,27/9/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S4,27/9/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S4,27/9/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S5,27/9/2021,Disease1,30.1,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S5,27/9/2021,Disease1,31.4,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S5,27/9/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S5,27/9/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S5,27/9/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S5,27/9/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S6,27/9/2021,Disease1,31.5,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S6,27/9/2021,Disease1,31.45,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S6,27/9/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S6,27/9/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S6,27/9/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S6,27/9/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S7,27/9/2021,Disease1,33.5,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S7,27/9/2021,Disease1,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S7,27/9/2021,Disease2,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S7,27/9/2021,Disease2,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S7,27/9/2021,Disease2,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S7,27/9/2021,Disease2,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S8,27/9/2021,Disease1,34.7,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S8,27/9/2021,Disease1,34.2,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S8,27/9/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S8,27/9/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S8,27/9/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,3,S8,27/9/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,3,Water + BCOV,27/9/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,3,Water + BCOV,27/9/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,4,Location 2,9/10/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,4,Location 2,9/10/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location 2,9/10/2021,Disease1,34,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location 2,9/10/2021,Disease1,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location 2,9/10/2021,Disease1,33.8,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location 2,9/10/2021,Disease2,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location 2,9/10/2021,Disease2,33.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location 2,9/10/2021,Disease2,33.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,4,Location 3 M2,9/10/2021,BCOV,33.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,4,Location 3 M2,9/10/2021,BCOV,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location 3 M2,9/10/2021,Disease1,33.7,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location 3 M2,9/10/2021,Disease1,33.6,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location 3 M2,9/10/2021,Disease1,35.1,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location 3 M2,9/10/2021,Disease2,35.4,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,4,Location 3 M2,9/10/2021,Disease2,33.7,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,4,Location 3 M2,9/10/2021,Disease2,33.5,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Spiked,4,Location1,9/10/2021,BCOV,33.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,4,Location1,9/10/2021,BCOV,33.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location1,9/10/2021,Disease1,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location1,9/10/2021,Disease1,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location1,9/10/2021,Disease1,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location1,9/10/2021,Disease2,35.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location1,9/10/2021,Disease2,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,4,Location1,9/10/2021,Disease2,33.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,4,NTC,9/10/2021,BCOV,33.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,4,NTC,9/10/2021,BCOV,33.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,4,NTC,9/10/2021,Disease1,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,4,NTC,9/10/2021,Disease1,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,4,NTC,9/10/2021,Disease2,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,4,NTC,9/10/2021,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,4,Postive Control,9/10/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,4,Postive Control,9/10/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S1,9/10/2021,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S1,9/10/2021,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S1,9/10/2021,Disease2,33.7,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S1,9/10/2021,Disease2,33.8,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S2,9/10/2021,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S2,9/10/2021,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S2,9/10/2021,Disease2,33.9,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S2,9/10/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S3,9/10/2021,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S3,9/10/2021,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S3,9/10/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S3,9/10/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S4,9/10/2021,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S4,9/10/2021,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S4,9/10/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S4,9/10/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S5,9/10/2021,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S5,9/10/2021,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S5,9/10/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S5,9/10/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S6,9/10/2021,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S6,9/10/2021,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S6,9/10/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S6,9/10/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S7,9/10/2021,Disease1,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S7,9/10/2021,Disease1,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S7,9/10/2021,Disease2,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S7,9/10/2021,Disease2,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S8,9/10/2021,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S8,9/10/2021,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S8,9/10/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,4,S8,9/10/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,4,Water + BCOV,9/10/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,4,Water + BCOV,9/10/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,5,Location 2,28/10/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,5,Location 2,28/10/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,28/10/2021,Disease1,35.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,28/10/2021,Disease1,36,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,28/10/2021,Disease1,35.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,30/10/2021,Disease1,35.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,30/10/2021,Disease1,36,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,30/10/2021,Disease1,36,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,28/10/2021,Disease2,35.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,28/10/2021,Disease2,35.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,28/10/2021,Disease2,35.8,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,30/10/2021,Disease2,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,30/10/2021,Disease2,34,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 2,30/10/2021,Disease2,33.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,5,Location 3 M2,28/10/2021,BCOV,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,5,Location 3 M2,28/10/2021,BCOV,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 3 M2,28/10/2021,Disease1,33.6,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 3 M2,28/10/2021,Disease1,35.4,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 3 M2,28/10/2021,Disease1,36,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 3 M2,30/10/2021,Disease1,35.2,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 3 M2,30/10/2021,Disease1,35.5,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 3 M2,30/10/2021,Disease1,35.9,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location 3 M2,28/10/2021,Disease2,36,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,5,Location 3 M2,28/10/2021,Disease2,36,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,5,Location 3 M2,28/10/2021,Disease2,35.3,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,5,Location 3 M2,30/10/2021,Disease2,35.4,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,5,Location 3 M2,30/10/2021,Disease2,35.8,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,5,Location 3 M2,30/10/2021,Disease2,34,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Spiked,5,Location1,28/10/2021,BCOV,33.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,5,Location1,28/10/2021,BCOV,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,28/10/2021,Disease1,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,28/10/2021,Disease1,35.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,28/10/2021,Disease1,35.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,30/10/2021,Disease1,36,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,30/10/2021,Disease1,36,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
