Task,ID,Location,Date,Target,CT,Stock,VCollect,Vconc1,Vconc2,VHUHF,VBuffer,VRNAExtract,Vlysate,Vshield,VRNAelution,VRNAPCR,VPCR,DF,VRT1,VRT2,
Sample,5,Location1,30/10/2021,Disease1,35.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,28/10/2021,Disease2,35.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,28/10/2021,Disease2,35.8,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,28/10/2021,Disease2,35.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,30/10/2021,Disease2,35.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,30/10/2021,Disease2,35.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,5,Location1,30/10/2021,Disease2,34,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,5,NTC,28/10/2021,BCOV,33.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,5,NTC,28/10/2021,BCOV,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,5,NTC,28/10/2021,Disease1,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,5,NTC,28/10/2021,Disease1,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,5,NTC,28/10/2021,Disease2,34,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,5,NTC,28/10/2021,Disease2,33.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,5,Postive Control,28/10/2021,Disease1,33.8,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,5,Postive Control,28/10/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S1,28/10/2021,Disease1,26.2,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S1,28/10/2021,Disease1,26.5,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S1,28/10/2021,Disease2,33.6,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S1,28/10/2021,Disease2,33.8,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S2,28/10/2021,Disease1,27.4,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S2,28/10/2021,Disease1,26.9,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S2,28/10/2021,Disease2,33.8,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S2,28/10/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S3,28/10/2021,Disease1,28.5,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S3,28/10/2021,Disease1,28.7,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S3,28/10/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S3,28/10/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S4,28/10/2021,Disease1,29.3,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S4,28/10/2021,Disease1,29.5,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S4,28/10/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S4,28/10/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S5,28/10/2021,Disease1,30.1,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S5,28/10/2021,Disease1,31.4,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S5,28/10/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S5,28/10/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S6,28/10/2021,Disease1,31.5,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S6,28/10/2021,Disease1,31.45,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S6,28/10/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S6,28/10/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S7,28/10/2021,Disease1,33.5,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S7,28/10/2021,Disease1,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S7,28/10/2021,Disease2,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S7,28/10/2021,Disease2,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S8,28/10/2021,Disease1,34.7,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S8,28/10/2021,Disease1,34.2,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S8,28/10/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,5,S8,28/10/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,5,Water + BCOV,28/10/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,5,Water + BCOV,28/10/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,6,Location 2,1/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,6,Location 2,1/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location 2,1/11/2021,Disease1,32,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location 2,1/11/2021,Disease1,32.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location 2,1/11/2021,Disease1,31.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location 2,1/11/2021,Disease2,31.8,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location 2,1/11/2021,Disease2,32.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location 2,1/11/2021,Disease2,32,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,6,Location 3 M2,1/11/2021,BCOV,32,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,6,Location 3 M2,1/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location 3 M2,1/11/2021,Disease1,32.0000,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location 3 M2,1/11/2021,Disease1,32.1000,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location 3 M2,1/11/2021,Disease1,31.9,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location 3 M2,1/11/2021,Disease2,32.4,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,6,Location 3 M2,1/11/2021,Disease2,32,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,6,Location 3 M2,1/11/2021,Disease2,33.4,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Spiked,6,Location1,1/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,6,Location1,1/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location1,1/11/2021,Disease1,32.0000,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location1,1/11/2021,Disease1,32,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location1,1/11/2021,Disease1,32.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location1,1/11/2021,Disease2,31.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location1,1/11/2021,Disease2,31.8,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,6,Location1,1/11/2021,Disease2,32.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,6,NTC,1/11/2021,BCOV,32,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,6,NTC,1/11/2021,BCOV,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,6,NTC,1/11/2021,Disease1,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,6,NTC,1/11/2021,Disease1,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,6,NTC,1/11/2021,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,6,NTC,1/11/2021,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,6,Postive Control,1/11/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,6,Postive Control,1/11/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S1,1/11/2021,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S1,1/11/2021,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S1,1/11/2021,Disease2,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S1,1/11/2021,Disease2,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S2,1/11/2021,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S2,1/11/2021,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S2,1/11/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S2,1/11/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S3,1/11/2021,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S3,1/11/2021,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S3,1/11/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S3,1/11/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S4,1/11/2021,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S4,1/11/2021,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S4,1/11/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S4,1/11/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S5,1/11/2021,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S5,1/11/2021,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S5,1/11/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S5,1/11/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S6,1/11/2021,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S6,1/11/2021,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S6,1/11/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S6,1/11/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S7,1/11/2021,Disease1,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S7,1/11/2021,Disease1,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S7,1/11/2021,Disease2,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S7,1/11/2021,Disease2,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S8,1/11/2021,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S8,1/11/2021,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S8,1/11/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,6,S8,1/11/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,6,Water + BCOV,1/11/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,6,Water + BCOV,1/11/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,7,Location 2,17/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,7,Location 2,17/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,17/11/2021,Disease1,32.2000,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,17/11/2021,Disease1,32.2000,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,17/11/2021,Disease1,32.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,19/11/2021,Disease1,31.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,19/11/2021,Disease1,31.9,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,19/11/2021,Disease1,32.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,17/11/2021,Disease2,32,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,17/11/2021,Disease2,33.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,17/11/2021,Disease2,33.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,19/11/2021,Disease2,33.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,19/11/2021,Disease2,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 2,19/11/2021,Disease2,33.6,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,7,Location 3 M2,17/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,7,Location 3 M2,17/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 3 M2,17/11/2021,Disease1,32.5,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 3 M2,17/11/2021,Disease1,32.3,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 3 M2,17/11/2021,Disease1,32.3,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 3 M2,19/11/2021,Disease1,32.1,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 3 M2,19/11/2021,Disease1,32.3,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 3 M2,19/11/2021,Disease1,32.5,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location 3 M2,17/11/2021,Disease2,31.9,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,7,Location 3 M2,17/11/2021,Disease2,31.8,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,7,Location 3 M2,17/11/2021,Disease2,32.2,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,7,Location 3 M2,19/11/2021,Disease2,34,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,7,Location 3 M2,19/11/2021,Disease2,33,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,7,Location 3 M2,19/11/2021,Disease2,33.4,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Spiked,7,Location1,17/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,7,Location1,17/11/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,17/11/2021,Disease1,32.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,17/11/2021,Disease1,32.2000,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,17/11/2021,Disease1,32.1000,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,19/11/2021,Disease1,32.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,19/11/2021,Disease1,32.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,19/11/2021,Disease1,32.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,17/11/2021,Disease2,32.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,17/11/2021,Disease2,32.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,17/11/2021,Disease2,32.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,19/11/2021,Disease2,33.7,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,19/11/2021,Disease2,33.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,7,Location1,19/11/2021,Disease2,33.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,7,NTC,17/11/2021,BCOV,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,7,NTC,17/11/2021,BCOV,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,7,NTC,17/11/2021,Disease1,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,7,NTC,17/11/2021,Disease1,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,7,NTC,17/11/2021,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,7,NTC,17/11/2021,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,7,Postive Control,17/11/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,7,Postive Control,17/11/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S1,17/11/2021,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S1,17/11/2021,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S1,17/11/2021,Disease2,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S1,17/11/2021,Disease2,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S2,17/11/2021,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S2,17/11/2021,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S2,17/11/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S2,17/11/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S3,17/11/2021,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S3,17/11/2021,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S3,17/11/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S3,17/11/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S4,17/11/2021,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S4,17/11/2021,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S4,17/11/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S4,17/11/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S5,17/11/2021,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S5,17/11/2021,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S5,17/11/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S5,17/11/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S6,17/11/2021,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S6,17/11/2021,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S6,17/11/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S6,17/11/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S7,17/11/2021,Disease1,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S7,17/11/2021,Disease1,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S7,17/11/2021,Disease2,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
