Task,ID,Location,Date,Target,CT,Stock,VCollect,Vconc1,Vconc2,VHUHF,VBuffer,VRNAExtract,Vlysate,Vshield,VRNAelution,VRNAPCR,VPCR,DF,VRT1,VRT2,
Standards,7,S7,17/11/2021,Disease2,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S8,17/11/2021,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S8,17/11/2021,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S8,17/11/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,7,S8,17/11/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,7,Water + BCOV,17/11/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,7,Water + BCOV,17/11/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,8,Location 2,1/12/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,8,Location 2,1/12/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease1,32.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease1,32.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease1,32.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease1,31.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease1,31,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease1,31.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease2,32.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease2,32.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease2,32.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease2,32.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 2,1/12/2021,Disease2,32.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,8,Location 3 M2,1/12/2021,BCOV,32.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,8,Location 3 M2,1/12/2021,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 3 M2,1/12/2021,Disease1,31.1,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 3 M2,1/12/2021,Disease1,31,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 3 M2,1/12/2021,Disease1,31.2,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location 3 M2,1/12/2021,Disease2,33.1,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,8,Location 3 M2,1/12/2021,Disease2,33,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,8,Location 3 M2,1/12/2021,Disease2,32.3,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Spiked,8,Location1,1/12/2021,BCOV,32.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,8,Location1,1/12/2021,BCOV,32.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location1,1/12/2021,Disease1,31.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location1,1/12/2021,Disease1,31,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location1,1/12/2021,Disease1,31.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location1,1/12/2021,Disease2,33.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location1,1/12/2021,Disease2,32.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,8,Location1,1/12/2021,Disease2,32.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,8,NTC,1/12/2021,BCOV,32.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,8,NTC,1/12/2021,BCOV,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,8,NTC,1/12/2021,Disease1,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,8,NTC,1/12/2021,Disease1,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,8,NTC,1/12/2021,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,8,NTC,1/12/2021,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,8,Postive Control,1/12/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,8,Postive Control,1/12/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,8,Postive Control,1/12/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,8,Postive Control,1/12/2021,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S1,1/12/2021,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S1,1/12/2021,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S1,1/12/2021,Disease2,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S1,1/12/2021,Disease2,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S1,1/12/2021,Disease2,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S1,1/12/2021,Disease2,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S2,1/12/2021,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S2,1/12/2021,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S2,1/12/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S2,1/12/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S2,1/12/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S2,1/12/2021,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S3,1/12/2021,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S3,1/12/2021,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S3,1/12/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S3,1/12/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S3,1/12/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S3,1/12/2021,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S4,1/12/2021,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S4,1/12/2021,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S4,1/12/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S4,1/12/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S4,1/12/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S4,1/12/2021,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S5,1/12/2021,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S5,1/12/2021,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S5,1/12/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S5,1/12/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S5,1/12/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S5,1/12/2021,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S6,1/12/2021,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S6,1/12/2021,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S6,1/12/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S6,1/12/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S6,1/12/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S6,1/12/2021,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S7,1/12/2021,Disease1,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S7,1/12/2021,Disease1,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S7,1/12/2021,Disease2,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S7,1/12/2021,Disease2,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S7,1/12/2021,Disease2,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S7,1/12/2021,Disease2,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S8,1/12/2021,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S8,1/12/2021,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S8,1/12/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S8,1/12/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S8,1/12/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,8,S8,1/12/2021,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,8,Water + BCOV,1/12/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,8,Water + BCOV,1/12/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,8,Water + BCOV,1/12/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,8,Water + BCOV,1/12/2021,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,9,Location 2,2/1/2022,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,9,Location 2,2/1/2022,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location 2,2/1/2022,Disease1,32,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location 2,2/1/2022,Disease1,31,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location 2,2/1/2022,Disease1,31.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location 2,2/1/2022,Disease2,31.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location 2,2/1/2022,Disease2,33.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location 2,2/1/2022,Disease2,33.1,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,9,Location 3 M2,2/1/2022,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,9,Location 3 M2,2/1/2022,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location 3 M2,2/1/2022,Disease1,32,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location 3 M2,2/1/2022,Disease1,31,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location 3 M2,2/1/2022,Disease1,32,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location 3 M2,2/1/2022,Disease2,31.2,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,9,Location 3 M2,2/1/2022,Disease2,31,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,9,Location 3 M2,2/1/2022,Disease2,31.2,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Spiked,9,Location1,2/1/2022,BCOV,31.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,9,Location1,2/1/2022,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location1,2/1/2022,Disease1,31,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location1,2/1/2022,Disease1,32,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location1,2/1/2022,Disease1,31.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location1,2/1/2022,Disease2,31,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location1,2/1/2022,Disease2,31.2,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,9,Location1,2/1/2022,Disease2,31.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,9,NTC,2/1/2022,BCOV,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,9,NTC,2/1/2022,BCOV,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,9,NTC,2/1/2022,Disease1,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,9,NTC,2/1/2022,Disease1,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,9,NTC,2/1/2022,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,9,NTC,2/1/2022,Disease2,Undetermined,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,9,Postive Control,2/1/2022,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Control,9,Postive Control,2/1/2022,Disease1,21,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S1,2/1/2022,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S1,2/1/2022,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S1,2/1/2022,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S1,2/1/2022,Disease1,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S1,2/1/2022,Disease2,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S1,2/1/2022,Disease2,26,10000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S2,2/1/2022,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S2,2/1/2022,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S2,2/1/2022,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S2,2/1/2022,Disease1,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S2,2/1/2022,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S2,2/1/2022,Disease2,27,5000,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S3,2/1/2022,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S3,2/1/2022,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S3,2/1/2022,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S3,2/1/2022,Disease1,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S3,2/1/2022,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S3,2/1/2022,Disease2,28,2500,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S4,2/1/2022,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S4,2/1/2022,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S4,2/1/2022,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S4,2/1/2022,Disease1,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S4,2/1/2022,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S4,2/1/2022,Disease2,29,1250,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S5,2/1/2022,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S5,2/1/2022,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S5,2/1/2022,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S5,2/1/2022,Disease1,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S5,2/1/2022,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S5,2/1/2022,Disease2,30,625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S6,2/1/2022,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S6,2/1/2022,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S6,2/1/2022,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S6,2/1/2022,Disease1,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S6,2/1/2022,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S6,2/1/2022,Disease2,31,156.25,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S7,2/1/2022,Disease1,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S7,2/1/2022,Disease1,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S7,2/1/2022,Disease1,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S7,2/1/2022,Disease1,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S7,2/1/2022,Disease2,32,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S7,2/1/2022,Disease2,33,39.0625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S8,2/1/2022,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S8,2/1/2022,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S8,2/1/2022,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S8,2/1/2022,Disease1,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S8,2/1/2022,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Standards,9,S8,2/1/2022,Disease2,34,9.765625,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,9,Water + BCOV,2/1/2022,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Matrix,9,Water + BCOV,2/1/2022,BCOV,23,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,10,Location 2,25/1/2022,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,10,Location 2,25/1/2022,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,10,Location 2,25/1/2022,Disease1,31.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,10,Location 2,25/1/2022,Disease1,31.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,10,Location 2,25/1/2022,Disease1,31.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,10,Location 2,25/1/2022,Disease2,31.5,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,10,Location 2,25/1/2022,Disease2,33.3,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,10,Location 2,25/1/2022,Disease2,33.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,10,Location 3 M2,25/1/2022,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Spiked,10,Location 3 M2,25/1/2022,BCOV,22.4,,1000,45,1.65,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,10,Location 3 M2,25/1/2022,Disease1,32,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,10,Location 3 M2,25/1/2022,Disease1,32.4,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,10,Location 3 M2,25/1/2022,Disease1,32.4,,1000,200,15,200,3.15,200,14,275,100,2.5,10,1,6,25,,,,,
Sample,10,Location 3 M2,25/1/2022,Disease2,25.9,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
Sample,10,Location 3 M2,25/1/2022,Disease2,33.1,,1000,200,15,200,3.15,200,14,275,100,5,20,1,6,25,,,,,
